product_id,realm,tag,score,basis,rationale,generated_at
philips-fc-xw9383-01,MAINTENANCE,Ownership touch/maintenance burden,6,ESTIMATED_JUDGMENT,Category baseline 6/10.,2026-08-27
philips-fc-xw9383-01,LIFECYCLE,Current,10,RULE_DERIVED,Directly observed current_status field: CURRENT.,2026-08-27
philips-fc-xw9383-01,USER_JOB,Keep floors clean with less effort,6,CANDIDATE,"Inherited from category-level behavior fabric for 'Floor Care' -- AI-proposed, not consumer-evidence-backed for this exact SKU.",2026-08-27
philips-fc-xw9383-01,USER_JOB,Avoid manual vacuuming/mopping,6,CANDIDATE,"Inherited from category-level behavior fabric for 'Floor Care' -- AI-proposed, not consumer-evidence-backed for this exact SKU.",2026-08-27
philips-fc-xw9383-01,NEED,low effort,6,CANDIDATE,"Inherited from category-level behavior fabric for 'Floor Care' -- AI-proposed, not consumer-evidence-backed for this exact SKU.",2026-08-27
philips-fc-xw9383-01,NEED,trust the device works unattended,6,CANDIDATE,"Inherited from category-level behavior fabric for 'Floor Care' -- AI-proposed, not consumer-evidence-backed for this exact SKU.",2026-08-27
philips-fc-fc6904-01,SPACE,Floor (whole home),10,ESTIMATED_JUDGMENT,"Typical primary-use zone for the 'Floor Care' category (rule-based estimate per world, not measured per-household).",2026-08-27
philips-fc-fc6904-01,SPACE,Living,8,ESTIMATED_JUDGMENT,"Typical primary-use zone for the 'Floor Care' category (rule-based estimate per world, not measured per-household).",2026-08-27
philips-fc-fc6904-01,SPACE,Kitchen,6,ESTIMATED_JUDGMENT,"Typical primary-use zone for the 'Floor Care' category (rule-based estimate per world, not measured per-household).",2026-08-27
philips-fc-fc6904-01,SPACE,Bedroom,6,ESTIMATED_JUDGMENT,"Typical primary-use zone for the 'Floor Care' category (rule-based estimate per world, not measured per-household).",2026-08-27
philips-fc-fc6904-01,MEDIUM,Surface,10,ESTIMATED_JUDGMENT,Typical phenomenon/substrate this category acts on (rule-based estimate per world).,2026-08-27
philips-fc-fc6904-01,MEDIUM,Water,4,ESTIMATED_JUDGMENT,Typical phenomenon/substrate this category acts on (rule-based estimate per world).,2026-08-27
philips-fc-fc6904-01,CAPABILITY,Floor Cleaning,10,ESTIMATED_JUDGMENT,Category-definitional primary function.,2026-08-27
philips-fc-fc6904-01,INTELLIGENCE,Unclassified,3,ESTIMATED_JUDGMENT,No spec data available for this SKU or its family to classify from.,2026-08-27
philips-fc-fc6904-01,MAINTENANCE,Ownership touch/maintenance burden,6,ESTIMATED_JUDGMENT,Category baseline 6/10.,2026-08-27
philips-fc-fc6904-01,LIFECYCLE,Current,10,RULE_DERIVED,Directly observed current_status field: CURRENT.,2026-08-27
philips-fc-fc6904-01,USER_JOB,Keep floors clean with less effort,6,CANDIDATE,"Inherited from category-level behavior fabric for 'Floor Care' -- AI-proposed, not consumer-evidence-backed for this exact SKU.",2026-08-27
philips-fc-fc6904-01,USER_JOB,Avoid manual vacuuming/mopping,6,CANDIDATE,"Inherited from category-level behavior fabric for 'Floor Care' -- AI-proposed, not consumer-evidence-backed for this exact SKU.",2026-08-27
philips-fc-fc6904-01,NEED,low effort,6,CANDIDATE,"Inherited from category-level behavior fabric for 'Floor Care' -- AI-proposed, not consumer-evidence-backed for this exact SKU.",2026-08-27
philips-fc-fc6904-01,NEED,trust the device works unattended,6,CANDIDATE,"Inherited from category-level behavior fabric for 'Floor Care' -- AI-proposed, not consumer-evidence-backed for this exact SKU.",2026-08-27
philips-fc-fc9729-09,SPACE,Floor (whole home),10,ESTIMATED_JUDGMENT,"Typical primary-use zone for the 'Floor Care' category (rule-based estimate per world, not measured per-household).",2026-08-27
philips-fc-fc9729-09,SPACE,Living,8,ESTIMATED_JUDGMENT,"Typical primary-use zone for the 'Floor Care' category (rule-based estimate per world, not measured per-household).",2026-08-27
philips-fc-fc9729-09,SPACE,Kitchen,6,ESTIMATED_JUDGMENT,"Typical primary-use zone for the 'Floor Care' category (rule-based estimate per world, not measured per-household).",2026-08-27
philips-fc-fc9729-09,SPACE,Bedroom,6,ESTIMATED_JUDGMENT,"Typical primary-use zone for the 'Floor Care' category (rule-based estimate per world, not measured per-household).",2026-08-27
philips-fc-fc9729-09,MEDIUM,Surface,10,ESTIMATED_JUDGMENT,Typical phenomenon/substrate this category acts on (rule-based estimate per world).,2026-08-27
philips-fc-fc9729-09,MEDIUM,Water,4,ESTIMATED_JUDGMENT,Typical phenomenon/substrate this category acts on (rule-based estimate per world).,2026-08-27
philips-fc-fc9729-09,CAPABILITY,Floor Cleaning,10,ESTIMATED_JUDGMENT,Category-definitional primary function.,2026-08-27
philips-fc-fc9729-09,INTELLIGENCE,Manual,3,RULE_DERIVED,No sensor/connectivity/adaptive spec observed on this SKU.,2026-08-27
philips-fc-fc9729-09,MAINTENANCE,Ownership touch/maintenance burden,6,ESTIMATED_JUDGMENT,Category baseline 6/10.,2026-08-27
philips-fc-fc9729-09,LIFECYCLE,Current,10,RULE_DERIVED,Directly observed current_status field: CURRENT.,2026-08-27
philips-fc-fc9729-09,USER_JOB,Keep floors clean with less effort,6,CANDIDATE,"Inherited from category-level behavior fabric for 'Floor Care' -- AI-proposed, not consumer-evidence-backed for this exact SKU.",2026-08-27
philips-fc-fc9729-09,USER_JOB,Avoid manual vacuuming/mopping,6,CANDIDATE,"Inherited from category-level behavior fabric for 'Floor Care' -- AI-proposed, not consumer-evidence-backed for this exact SKU.",2026-08-27
philips-fc-fc9729-09,NEED,low effort,6,CANDIDATE,"Inherited from category-level behavior fabric for 'Floor Care' -- AI-proposed, not consumer-evidence-backed for this exact SKU.",2026-08-27
philips-fc-fc9729-09,NEED,trust the device works unattended,6,CANDIDATE,"Inherited from category-level behavior fabric for 'Floor Care' -- AI-proposed, not consumer-evidence-backed for this exact SKU.",2026-08-27
philips-fc-fc8577-09,SPACE,Floor (whole home),10,ESTIMATED_JUDGMENT,"Typical primary-use zone for the 'Floor Care' category (rule-based estimate per world, not measured per-household).",2026-08-27
philips-fc-fc8577-09,SPACE,Living,8,ESTIMATED_JUDGMENT,"Typical primary-use zone for the 'Floor Care' category (rule-based estimate per world, not measured per-household).",2026-08-27
philips-fc-fc8577-09,SPACE,Kitchen,6,ESTIMATED_JUDGMENT,"Typical primary-use zone for the 'Floor Care' category (rule-based estimate per world, not measured per-household).",2026-08-27
philips-fc-fc8577-09,SPACE,Bedroom,6,ESTIMATED_JUDGMENT,"Typical primary-use zone for the 'Floor Care' category (rule-based estimate per world, not measured per-household).",2026-08-27
philips-fc-fc8577-09,MEDIUM,Surface,10,ESTIMATED_JUDGMENT,Typical phenomenon/substrate this category acts on (rule-based estimate per world).,2026-08-27
philips-fc-fc8577-09,MEDIUM,Water,4,ESTIMATED_JUDGMENT,Typical phenomenon/substrate this category acts on (rule-based estimate per world).,2026-08-27
philips-fc-fc8577-09,CAPABILITY,Floor Cleaning,10,ESTIMATED_JUDGMENT,Category-definitional primary function.,2026-08-27
philips-fc-fc8577-09,INTELLIGENCE,Unclassified,3,ESTIMATED_JUDGMENT,No spec data available for this SKU or its family to classify from.,2026-08-27
philips-fc-fc8577-09,MAINTENANCE,Ownership touch/maintenance burden,6,ESTIMATED_JUDGMENT,Category baseline 6/10.,2026-08-27
philips-fc-fc8577-09,LIFECYCLE,Current,10,RULE_DERIVED,Directly observed current_status field: CURRENT.,2026-08-27
philips-fc-fc8577-09,USER_JOB,Keep floors clean with less effort,6,CANDIDATE,"Inherited from category-level behavior fabric for 'Floor Care' -- AI-proposed, not consumer-evidence-backed for this exact SKU.",2026-08-27
philips-fc-fc8577-09,USER_JOB,Avoid manual vacuuming/mopping,6,CANDIDATE,"Inherited from category-level behavior fabric for 'Floor Care' -- AI-proposed, not consumer-evidence-backed for this exact SKU.",2026-08-27
philips-fc-fc8577-09,NEED,low effort,6,CANDIDATE,"Inherited from category-level behavior fabric for 'Floor Care' -- AI-proposed, not consumer-evidence-backed for this exact SKU.",2026-08-27
philips-fc-fc8577-09,NEED,trust the device works unattended,6,CANDIDATE,"Inherited from category-level behavior fabric for 'Floor Care' -- AI-proposed, not consumer-evidence-backed for this exact SKU.",2026-08-27
philips-gc-gc215-20,SPACE,Laundry,10,ESTIMATED_JUDGMENT,"Typical primary-use zone for the 'Garment Care' category (rule-based estimate per world, not measured per-household).",2026-08-27
philips-gc-gc215-20,SPACE,Bedroom,3,ESTIMATED_JUDGMENT,"Typical primary-use zone for the 'Garment Care' category (rule-based estimate per world, not measured per-household).",2026-08-27
philips-gc-gc215-20,SPACE,Living,2,ESTIMATED_JUDGMENT,"Typical primary-use zone for the 'Garment Care' category (rule-based estimate per world, not measured per-household).",2026-08-27
philips-gc-gc215-20,SPACE,Bathroom,1,ESTIMATED_JUDGMENT,"Typical primary-use zone for the 'Garment Care' category (rule-based estimate per world, not measured per-household).",2026-08-27
philips-gc-gc215-20,MEDIUM,Textile,10,ESTIMATED_JUDGMENT,Typical phenomenon/substrate this category acts on (rule-based estimate per world).,2026-08-27
philips-gc-gc215-20,MEDIUM,Water,3,ESTIMATED_JUDGMENT,Typical phenomenon/substrate this category acts on (rule-based estimate per world).,2026-08-27
philips-gc-gc215-20,CAPABILITY,Garment Steaming/Ironing,10,ESTIMATED_JUDGMENT,Category-definitional primary function.,2026-08-27
philips-gc-gc215-20,CAPABILITY,Continuous Steaming,8,RULE_DERIVED,Observed spec field 'steam_rate_g_min'='45' (own SKU).,2026-08-27
philips-gc-gc215-20,INTELLIGENCE,Manual,3,RULE_DERIVED,No sensor/connectivity/adaptive spec observed on this SKU.,2026-08-27
philips-gc-gc215-20,MAINTENANCE,Ownership touch/maintenance burden,4,ESTIMATED_JUDGMENT,Category baseline 4/10.,2026-08-27
philips-gc-gc215-20,LIFECYCLE,Current,10,RULE_DERIVED,Directly observed current_status field: CURRENT.,2026-08-27
philips-gc-gc215-20,USER_JOB,De-wrinkle clothes quickly,6,CANDIDATE,"Inherited from category-level behavior fabric for 'Garment Care' -- AI-proposed, not consumer-evidence-backed for this exact SKU.",2026-08-27
philips-gc-gc215-20,USER_JOB,Avoid ironing board hassle,6,CANDIDATE,"Inherited from category-level behavior fabric for 'Garment Care' -- AI-proposed, not consumer-evidence-backed for this exact SKU.",2026-08-27
philips-gc-gc215-20,NEED,time saving,6,CANDIDATE,"Inherited from category-level behavior fabric for 'Garment Care' -- AI-proposed, not consumer-evidence-backed for this exact SKU.",2026-08-27
philips-gc-gc215-20,NEED,low effort,6,CANDIDATE,"Inherited from category-level behavior fabric for 'Garment Care' -- AI-proposed, not consumer-evidence-backed for this exact SKU.",2026-08-27
philips-gc-gc9650-80,SPACE,Laundry,10,ESTIMATED_JUDGMENT,"Typical primary-use zone for the 'Garment Care' category (rule-based estimate per world, not measured per-household).",2026-08-27
philips-gc-gc9650-80,SPACE,Bedroom,3,ESTIMATED_JUDGMENT,"Typical primary-use zone for the 'Garment Care' category (rule-based estimate per world, not measured per-household).",2026-08-27
philips-gc-gc9650-80,SPACE,Living,2,ESTIMATED_JUDGMENT,"Typical primary-use zone for the 'Garment Care' category (rule-based estimate per world, not measured per-household).",2026-08-27
philips-gc-gc9650-80,SPACE,Bathroom,1,ESTIMATED_JUDGMENT,"Typical primary-use zone for the 'Garment Care' category (rule-based estimate per world, not measured per-household).",2026-08-27
philips-gc-gc9650-80,MEDIUM,Textile,10,ESTIMATED_JUDGMENT,Typical phenomenon/substrate this category acts on (rule-based estimate per world).,2026-08-27
philips-gc-gc9650-80,MEDIUM,Water,3,ESTIMATED_JUDGMENT,Typical phenomenon/substrate this category acts on (rule-based estimate per world).,2026-08-27
philips-gc-gc9650-80,CAPABILITY,Garment Steaming/Ironing,10,ESTIMATED_JUDGMENT,Category-definitional primary function.,2026-08-27
philips-gc-gc9650-80,CAPABILITY,Continuous Steaming,8,RULE_DERIVED,Observed spec field 'steam_rate_g_min'='150 continuous' (own SKU).,2026-08-27
philips-gc-gc9650-80,INTELLIGENCE,Manual,3,RULE_DERIVED,No sensor/connectivity/adaptive spec observed on this SKU.,2026-08-27
philips-gc-gc9650-80,MAINTENANCE,Ownership touch/maintenance burden,4,ESTIMATED_JUDGMENT,Category baseline 4/10.,2026-08-27
philips-gc-gc9650-80,LIFECYCLE,Current,10,RULE_DERIVED,Directly observed current_status field: CURRENT.,2026-08-27
philips-gc-gc9650-80,USER_JOB,De-wrinkle clothes quickly,6,CANDIDATE,"Inherited from category-level behavior fabric for 'Garment Care' -- AI-proposed, not consumer-evidence-backed for this exact SKU.",2026-08-27
philips-gc-gc9650-80,USER_JOB,Avoid ironing board hassle,6,CANDIDATE,"Inherited from category-level behavior fabric for 'Garment Care' -- AI-proposed, not consumer-evidence-backed for this exact SKU.",2026-08-27
philips-gc-gc9650-80,NEED,time saving,6,CANDIDATE,"Inherited from category-level behavior fabric for 'Garment Care' -- AI-proposed, not consumer-evidence-backed for this exact SKU.",2026-08-27
philips-gc-gc9650-80,NEED,low effort,6,CANDIDATE,"Inherited from category-level behavior fabric for 'Garment Care' -- AI-proposed, not consumer-evidence-backed for this exact SKU.",2026-08-27
philips-gc-gc9682-86,SPACE,Laundry,10,ESTIMATED_JUDGMENT,"Typical primary-use zone for the 'Garment Care' category (rule-based estimate per world, not measured per-household).",2026-08-27
philips-gc-gc9682-86,SPACE,Bedroom,3,ESTIMATED_JUDGMENT,"Typical primary-use zone for the 'Garment Care' category (rule-based estimate per world, not measured per-household).",2026-08-27
philips-gc-gc9682-86,SPACE,Living,2,ESTIMATED_JUDGMENT,"Typical primary-use zone for the 'Garment Care' category (rule-based estimate per world, not measured per-household).",2026-08-27
philips-gc-gc9682-86,SPACE,Bathroom,1,ESTIMATED_JUDGMENT,"Typical primary-use zone for the 'Garment Care' category (rule-based estimate per world, not measured per-household).",2026-08-27
philips-gc-gc9682-86,MEDIUM,Textile,10,ESTIMATED_JUDGMENT,Typical phenomenon/substrate this category acts on (rule-based estimate per world).,2026-08-27
philips-gc-gc9682-86,MEDIUM,Water,3,ESTIMATED_JUDGMENT,Typical phenomenon/substrate this category acts on (rule-based estimate per world).,2026-08-27
philips-gc-gc9682-86,CAPABILITY,Garment Steaming/Ironing,10,ESTIMATED_JUDGMENT,Category-definitional primary function.,2026-08-27
philips-gc-gc9682-86,CAPABILITY,Continuous Steaming,8,RULE_DERIVED,Observed spec field 'steam_rate_g_min'='150 continuous' (inherited from family sibling (no own spec row)).,2026-08-27
philips-gc-gc9682-86,INTELLIGENCE,Unclassified,3,ESTIMATED_JUDGMENT,No spec data available for this SKU or its family to classify from.,2026-08-27
philips-gc-gc9682-86,MAINTENANCE,Ownership touch/maintenance burden,4,ESTIMATED_JUDGMENT,Category baseline 4/10.,2026-08-27
philips-gc-gc9682-86,LIFECYCLE,Current,10,RULE_DERIVED,Directly observed current_status field: CURRENT.,2026-08-27
philips-gc-gc9682-86,USER_JOB,De-wrinkle clothes quickly,6,CANDIDATE,"Inherited from category-level behavior fabric for 'Garment Care' -- AI-proposed, not consumer-evidence-backed for this exact SKU.",2026-08-27
philips-gc-gc9682-86,USER_JOB,Avoid ironing board hassle,6,CANDIDATE,"Inherited from category-level behavior fabric for 'Garment Care' -- AI-proposed, not consumer-evidence-backed for this exact SKU.",2026-08-27
philips-gc-gc9682-86,NEED,time saving,6,CANDIDATE,"Inherited from category-level behavior fabric for 'Garment Care' -- AI-proposed, not consumer-evidence-backed for this exact SKU.",2026-08-27
philips-gc-gc9682-86,NEED,low effort,6,CANDIDATE,"Inherited from category-level behavior fabric for 'Garment Care' -- AI-proposed, not consumer-evidence-backed for this exact SKU.",2026-08-27
philips-gc-gc628-86,SPACE,Laundry,10,ESTIMATED_JUDGMENT,"Typical primary-use zone for the 'Garment Care' category (rule-based estimate per world, not measured per-household).",2026-08-27
philips-gc-gc628-86,SPACE,Bedroom,3,ESTIMATED_JUDGMENT,"Typical primary-use zone for the 'Garment Care' category (rule-based estimate per world, not measured per-household).",2026-08-27
philips-gc-gc628-86,SPACE,Living,2,ESTIMATED_JUDGMENT,"Typical primary-use zone for the 'Garment Care' category (rule-based estimate per world, not measured per-household).",2026-08-27
philips-gc-gc628-86,SPACE,Bathroom,1,ESTIMATED_JUDGMENT,"Typical primary-use zone for the 'Garment Care' category (rule-based estimate per world, not measured per-household).",2026-08-27
philips-gc-gc628-86,MEDIUM,Textile,10,ESTIMATED_JUDGMENT,Typical phenomenon/substrate this category acts on (rule-based estimate per world).,2026-08-27
philips-gc-gc628-86,MEDIUM,Water,3,ESTIMATED_JUDGMENT,Typical phenomenon/substrate this category acts on (rule-based estimate per world).,2026-08-27
philips-gc-gc628-86,CAPABILITY,Garment Steaming/Ironing,10,ESTIMATED_JUDGMENT,Category-definitional primary function.,2026-08-27
philips-gc-gc628-86,CAPABILITY,Continuous Steaming,8,RULE_DERIVED,Observed spec field 'steam_rate_g_min'='90 continuous' (own SKU).,2026-08-27
